price_return,ma7,ma21,lagged_return,ticker,business_date,actual_price,rf_predicted_price,xgb_predicted_price,lr_predicted_price,best_model,expected_return
0.03720741010278483,11.670699664524623,11.823710487002419,-0.041815028555214684,SOXL,2020-07-02,12.205587387084961,11.584773473739624,10.680654,11.662402046538947,lr,-0.044503006968822485
0.08019253214794309,11.924906866891044,11.88990034375872,0.03720741010278483,SOXL,2020-07-06,13.1843843460083,12.862847423553466,12.766675,12.49421054792089,lr,-0.05234782148143062
-0.03697109020299638,12.069395474025182,11.891976447332473,0.08019253214794309,SOXL,2020-07-07,12.696943283081055,12.461332159042358,12.847124,12.242114111650881,lr,-0.03582194243840112
0.041371338267094604,12.388856206621442,11.922730945405506,-0.03697109020299638,SOXL,2020-07-08,13.222232818603516,12.666553602218627,11.863982,12.547607030244915,lr,-0.05102207755783958
0.03977672210122596,12.729477201189313,11.977505366007486,0.041371338267094604,SOXL,2020-07-09,13.748169898986816,13.577271947860718,13.741057,13.254957049666224,lr,-0.035874800278467615
-0.009967188542786554,12.91945675441197,12.020226251511346,0.03977672210122596,SOXL,2020-07-10,13.611139297485352,13.966600255966187,13.299133,13.214071656413026,lr,-0.02917225607599826
-0.0499064832794458,13.085758890424456,12.146133059547061,-0.009967188542786554,SOXL,2020-07-13,12.931855201721191,14.20133002281189,12.857754,12.983386501258892,lr,0.003984834251070297
0.05298209819990851,13.287390981401716,12.284354936508905,-0.0499064832794458,SOXL,2020-07-14,13.617012023925781,13.863693895339965,12.802083,13.562945787479165,lr,-0.003970491936969628
-0.01001521731456978,13.329712459019252,12.393690381731306,0.05298209819990851,SOXL,2020-07-15,13.480634689331055,14.60652198791504,13.447357,13.685317693176735,lr,0.015183484202540712
-0.012198250217360984,13.418176923479352,12.466964403788248,-0.01001521731456978,SOXL,2020-07-16,13.316194534301758,14.674574508666993,12.931596,13.511175425082964,lr,0.014642388279845764
0.018523184274601423,13.466836929321289,12.536455517723446,-0.012198250217360984,SOXL,2020-07-17,13.56285285949707,14.74142258644104,14.5178995,13.703985991719236,lr,0.010405858832519918
0.061630825383382826,13.559775897434779,12.648421696254186,0.018523184274601423,SOXL,2020-07-20,14.39874267578125,14.782318210601806,14.758678,14.137828031146043,lr,-0.01812065473425445
-0.02116368228850951,13.628757749285016,12.757430349077497,0.061630825383382826,SOXL,2020-07-21,14.094012260437012,14.47605869293213,14.786026,13.949481589100891,lr,-0.010254757031951034
0.011991290404673727,13.818923813956124,12.859455108642578,-0.02116368228850951,SOXL,2020-07-22,14.263017654418945,14.478335409164428,14.313137,13.992673343506755,lr,-0.01895421554276996
-0.046573322640533266,13.816313743591309,12.92480146317255,0.011991290404673727,SOXL,2020-07-23,13.59874153137207,14.394098615646362,14.209202,13.810720016901854,lr,0.01558809578377182
-0.047648715779735284,13.740620068141393,12.998413131350564,-0.046573322640533266,SOXL,2020-07-24,12.95077896118164,13.57580514907837,13.460119,13.462504867652722,lr,0.03951313724100432
0.09472472355417683,13.863669122968401,13.117080506824312,-0.047648715779735284,SOXL,2020-07-27,14.17753791809082,14.551464462280274,13.932172,14.310484092650125,lr,0.009377239921866997
-0.059143255322500865,13.831694739205497,13.229129291716076,0.09472472355417683,SOXL,2020-07-28,13.339032173156738,14.43542989730835,14.462046,14.037642128733058,lr,0.05237336161331041
0.06476876474271909,13.803729329790388,13.364327476138161,-0.059143255322500865,SOXL,2020-07-29,14.202984809875488,13.97926731109619,13.904334,13.988554559967987,lr,-0.015097548351836958
0.05853154679183237,13.938057218279157,13.495423907325382,0.06476876474271909,SOXL,2020-07-30,15.034307479858398,14.72842667579651,14.949547,14.59256375223006,lr,-0.02938237948240362
-0.016883635717309664,14.011979511805944,13.638887405395508,0.05853154679183237,SOXL,2020-07-31,14.780473709106445,14.544534282684326,14.641115,14.241499229806283,lr,-0.03646530482768577
0.05951182214995687,14.306457383292061,13.803387369428362,-0.016883635717309664,SOXL,2020-08-03,15.660086631774902,14.916081085205079,14.864119,14.648591076901589,lr,-0.06459067428279427
0.042959988955465045,14.789609500340053,13.953314009166899,0.05951182214995687,SOXL,2020-08-04,16.332843780517578,14.82700122833252,15.464402,15.423837575813135,lr,-0.0556551092338702
-0.0019576990333189936,15.09294251033238,14.124929518926711,0.042959988955465045,SOXL,2020-08-05,16.30086898803711,15.190028762817382,14.924028,15.45750679910643,lr,-0.05173725336665223
-0.003642490653904873,15.507579803466797,14.26870382399786,-0.0019576990333189936,SOXL,2020-08-06,16.241493225097656,15.455794467926026,15.352915,15.737288174657454,lr,-0.03104425458005696
-0.03398966791227942,15.719932011195592,14.361145746140252,-0.003642490653904873,SOXL,2020-08-07,15.68945026397705,15.254726514816284,16.144413,15.812109634739603,lr,0.007817952107868148
0.0006239521903699252,15.814922332763672,14.460579100109282,-0.03398966791227942,SOXL,2020-08-10,15.699239730834961,14.960660266876221,16.39416,15.96070002657374,lr,0.016654328503898395
-0.033126965226135674,15.871879168919154,14.567594164893741,0.0006239521903699252,SOXL,2020-08-11,15.179171562194824,15.97139853477478,16.79653,15.974821542614588,lr,0.05241722034431749
0.10072211159289579,16.0215881892613,14.71478643871489,-0.033126965226135674,SOXL,2020-08-12,16.708049774169922,16.957637701034546,16.756727,16.673446209714985,lr,-0.002071071425010516
-0.03272791823585619,15.997071947370257,14.842433838617234,0.10072211159289579,SOXL,2020-08-13,16.161230087280273,16.8435866355896,17.256285,16.476410185420423,lr,0.01950223444861497
-0.0035123936949458257,15.969014304024833,14.975208645775204,-0.03272791823585619,SOXL,2020-08-14,16.10446548461914,17.25134952545166,16.326414,16.025833443094594,lr,-0.004882623493443184
0.03784409510032605,16.03650447300502,15.125259671892438,-0.0035123936949458257,SOXL,2020-08-17,16.713924407958984,17.44622127532959,17.529676,16.406283981641952,lr,-0.01840623535251467
-0.016514262956027204,16.143426758902415,15.222362699962797,0.03784409510032605,SOXL,2020-08-18,16.43790626525879,17.46893590927124,17.340881,16.40439463767656,lr,-0.0020386798076014647
-0.019412064959759,16.2033657346453,15.318781761896043,-0.016514262956027204,SOXL,2020-08-19,16.118812561035156,17.490700035095216,16.960606,16.22248712859936,lr,0.006431898576376722
-0.026030008638133206,16.277661187308176,15.387173289344425,-0.019412064959759,SOXL,2020-08-20,15.699239730834961,17.50376714706421,17.086336,16.25248972323524,lr,0.035240559535735815
0.022029121156886156,16.18295124598912,15.503665606180826,-0.026030008638133206,SOXL,2020-08-21,16.045080184936523,17.557102890014647,17.156967,16.333974125341246,lr,0.018005141580778317
0.027654693284537846,16.229747227260045,15.672142891656785,0.022029121156886156,SOXL,2020-08-24,16.488801956176758,17.661066818237305,17.56014,16.57917032647271,lr,0.005480590435625896
0.03221316753810721,16.360531943184988,15.807496252514067,0.027654693284537846,SOXL,2020-08-25,17.01995849609375,17.714195747375488,17.839478,16.75521373967277,lr,-0.01555495899016104
0.011271763102687737,16.431657518659318,15.99191393171038,0.03221316753810721,SOXL,2020-08-26,17.211803436279297,17.73149543762207,17.271141,16.714758970423922,lr,-0.028878116560853626
-0.03897321148562349,16.44638579232352,16.10324818747384,0.011271763102687737,SOXL,2020-08-27,16.541004180908203,17.629785041809082,16.198572,16.368279501372125,lr,-0.010442212434444478
0.05664919715183481,16.640560967581614,16.21961634499686,-0.03897321148562349,SOXL,2020-08-28,17.478038787841797,17.6849773979187,16.616846,16.86447289912552,lr,-0.03510496207063519
-0.002800013881119612,16.887683868408203,16.345741408211843,0.05664919715183481,SOXL,2020-08-31,17.429100036621094,17.906663570404053,17.369982,17.21872997545039,lr,-0.012070047261687925
0.05630821106192396,17.225601196289062,16.476713543846493,-0.002800013881119612,SOXL,2020-09-01,18.41050148010254,17.941888847351073,17.58246,17.66100033339679,lr,-0.040710523149833054
0.08970717660520866,17.736066000802175,16.654295058477494,0.05630821106192396,SOXL,2020-09-02,20.062055587768555,18.122581596374513,18.357336,18.64915752226289,lr,-0.07042638573721637
-0.17066178501363571,17.68153326851981,16.670359838576545,0.08970717660520866,SOXL,2020-09-03,16.638229370117188,18.048882656097412,16.982283,17.3834155320903,lr,0.044787587993677484
-0.027727821731965197,17.533688136509486,16.66728337605794,-0.17066178501363571,SOXL,2020-09-04,16.17688751220703,17.93937816619873,17.228214,16.88492715528393,lr,0.0437685953211094
-0.14239021910196348,17.152609961373464,16.5808075041998,-0.027727821731965197,SOXL,2020-09-08,13.873456954956055,17.832920799255373,16.008093,16.434929400533242,lr,0.18463115962327944
0.082686607218595,16.801548140389578,16.548491614205496,-0.14239021910196348,SOXL,2020-09-09,15.02060604095459,17.749464778900148,16.648794,16.706823970592616,lr,0.11226031260259747
-0.04153084075443392,16.368360655648367,16.511235237121582,0.082686607218595,SOXL,2020-09-10,14.396787643432617,17.552889823913574,16.684721,16.467241494392393,lr,0.14381359941113356
-0.00349003446314633,15.787795066833496,16.398782503037225,-0.04153084075443392,SOXL,2020-09-11,14.346542358398438,17.497210998535156,16.234526,15.48379730452963,lr,0.079270315991187
0.06322197582467837,15.100866998944964,16.35556007566906,-0.00349003446314633,SOXL,2020-09-14,15.253559112548828,17.173267936706544,16.199211,15.160737398171886,lr,-0.0060852495927051905
0.0514201242475858,15.015105519975934,16.352390243893577,0.06322197582467837,SOXL,2020-09-15,16.037899017333984,17.137435178756714,16.587637,15.267406103843719,lr,-0.04804201053127384
-0.030108064741324214,14.926268577575684,16.297204744248162,0.0514201242475858,SOXL,2020-09-16,15.555028915405273,16.46696901321411,16.209463,14.706932663625903,lr,-0.05452231920568398
-0.004572539503379103,15.156332288469587,16.251776014055526,-0.030108064741324214,SOXL,2020-09-17,15.483902931213379,17.030564031600953,15.697571,14.794167247723461,lr,-0.04454533760344798
-0.04660955383911447,15.119417871747698,16.187175659906295,-0.004572539503379103,SOXL,2020-09-18,14.762205123901367,17.011946048736572,14.860712,14.651002039763785,lr,-0.0075329588773654105
-0.004818307604985139,15.1614591053554,16.13916787647066,-0.04660955383911447,SOXL,2020-09-21,14.691076278686523,17.027058992385864,15.005716,14.75520660895895,lr,0.004365257456696047
0.03624430450167515,15.286745071411133,16.10004711151123,-0.004818307604985139,SOXL,2020-09-22,15.223544120788574,17.39936942100525,16.143156,15.29287497341966,lr,0.0045541860739518256
-0.07445359885330138,15.120536123003278,15.985823040916806,0.03624430450167515,SOXL,2020-09-23,14.090096473693848,17.050633172988892,14.880608,14.71568325550939,lr,0.04439904176550602
0.029222438577939824,14.901099613734655,15.865912800743466,-0.07445359885330138,SOXL,2020-09-24,14.501843452453613,16.271446733474733,15.283453,14.55879069123672,lr,0.003926896533521134
0.04315143376570929,14.840041024344307,15.766665912809826,0.029222438577939824,SOXL,2020-09-25,15.127618789672852,16.67545422554016,16.444,14.995669897852498,lr,-0.00872238345339792
0.08165468428663458,14.96560628073556,15.758182843526205,0.04315143376570929,SOXL,2020-09-28,16.36285972595215,16.970338344573975,16.594807,15.401768209222446,lr,-0.05873615815488369
0.008334566015891776,15.213753700256348,15.711573237464542,0.08165468428663458,SOXL,2020-09-29,16.499237060546875,17.18718762397766,16.209394,15.490456906628093,lr,-0.061141018231139044
0.001344685164256898,15.475231851850237,15.668350537618002,0.008334566015891776,SOXL,2020-09-30,16.52142333984375,17.585644950866698,15.995486,15.481855880815083,lr,-0.06292239098562431
0.06208808513153574,15.8071836744036,15.627241270882744,0.001344685164256898,SOXL,2020-10-01,17.54720687866211,17.618879652023317,17.692123,16.172195251783588,lr,-0.07836071212852534
-0.08913779553663725,16.077610969543457,15.4330046971639,0.06208808513153574,SOXL,2020-10-02,15.983087539672852,17.452967910766603,16.405287,16.008996519207084,lr,0.0016210246906251365
0.09761578549981431,16.5121032169887,15.476102783566429,-0.08913779553663725,SOXL,2020-10-05,17.543289184570312,17.635450420379637,16.719086,16.867321337920544,lr,-0.03853142016517044
-0.017072570902230688,16.814411980765207,15.5269071942284,0.09761578549981431,SOXL,2020-10-06,17.2437801361084,17.894877548217774,17.759918,17.38901658867452,lr,0.008422541427676625
0.06031917636529971,17.088847841535294,15.736928803580147,-0.017072570902230688,SOXL,2020-10-07,18.283910751342773,17.929910354614258,17.361937,17.609133223237723,lr,-0.03690553609027512
0.03472541045385302,17.43450355529785,15.922558375767299,0.06031917636529971,SOXL,2020-10-08,18.918827056884766,18.141510429382325,18.273916,18.16942642993701,lr,-0.03961136833137033
0.05246078350916239,17.918775013514928,16.18515532357352,0.03472541045385302,SOXL,2020-10-09,19.91132354736328,18.101705207824708,18.27848,18.686381017393753,lr,-0.061519894800350375
0.043422680594080054,18.380020686558314,16.491316477457683,0.05246078350916239,SOXL,2020-10-12,20.77592658996582,18.03466962814331,18.240248,19.20495966858104,lr,-0.07561477051731173
-0.0011934741932779769,19.0611697605678,16.753105617704847,0.043422680594080054,SOXL,2020-10-13,20.751131057739258,18.04579927444458,18.02829,19.70701663426927,lr,-0.050316024729677555
-0.015848330021161705,19.47245134626116,16.961884725661506,-0.0011934741932779769,SOXL,2020-10-14,20.422260284423828,17.942646389007567,18.037205,19.90446183278317,lr,-0.025354610333489184
-0.007892486008876709,19.903493881225586,17.185982295445033,-0.015848330021161705,SOXL,2020-10-15,20.261077880859375,17.877618103027345,17.845142,20.359335713150756,lr,0.004849585637504758
-0.01426726312856319,20.144650595528738,17.399701572599866,-0.007892486008876709,SOXL,2020-10-16,19.972007751464844,17.89604175567627,17.919636,20.605839321833606,lr,0.031735996613674176
-0.016107310379708584,20.249148505074636,17.63246858687628,-0.01426726312856319,SOXL,2020-10-19,19.650312423706055,17.866145629882812,17.789711,20.649275142474906,lr,0.050836989113908784
-0.003187987913134571,20.202911921909877,17.865639595758346,-0.016107310379708584,SOXL,2020-10-20,19.58766746520996,17.905214443206788,17.737864,20.605025069557247,lr,0.0519386806088185
-0.02112072948657384,19.974059786115372,18.053754715692428,-0.003187987913134571,SOXL,2020-10-21,19.173961639404297,17.896235961914062,18.016998,20.25194035385956,lr,0.05622096960076915
0.0035055335503633156,19.75835200718471,18.299044245765323,-0.02112072948657384,SOXL,2020-10-22,19.24117660522461,17.905214443206788,17.948202,19.99609826233122,lr,0.03923469300217454
-0.014650594899760283,19.549355098179408,18.511303220476425,0.0035055335503633156,SOXL,2020-10-23,18.95928192138672,18.050779933929444,18.031294,19.70819118083506,lr,0.03950092954752386
-0.06387878058664054,19.190370559692383,18.636092140561058,-0.014650594899760283,SOXL,2020-10-26,17.748186111450195,17.824882011413575,16.821596,18.925632385410815,lr,0.066341780876469
-0.0103314708901866,18.84648677280971,18.693328403291247,-0.06387878058664054,SOXL,2020-10-27,17.564821243286133,17.8847713470459,17.156408,18.575072785667718,lr,0.0575156176307651
-0.09952427102760608,18.298827171325684,18.660826410566056,-0.0103314708901866,SOXL,2020-10-28,15.816695213317871,17.824882011413575,16.814672,17.682657569603247,lr,0.1179742247744782
0.07962354191348853,17.94002846309117,18.68723846617199,-0.09952427102760608,SOXL,2020-10-29,17.07607650756836,17.921653842926027,17.288778,17.801341605355095,lr,0.04247258423006524
-0.04868352652840202,17.52157006944929,18.625216847374325,0.07962354191348853,SOXL,2020-10-30,16.244752883911133,18.04866086959839,17.268671,17.37796206620495,lr,0.06975847465283101
0.01610791871107531,17.13089084625244,18.65013753800165,-0.04868352652840202,SOXL,2020-11-02,16.50642204284668,17.891397247314455,16.426624,16.71554075857322,lr,0.012668930624923917
0.05949525306966552,16.92077568599156,18.64752737681071,0.01610791871107531,SOXL,2020-11-03,17.488475799560547,18.006044120788573,17.87085,16.946960967524795,lr,-0.030964095341536792
0.10480959860608552,17.145525659833634,18.7464633669172,0.05949525306966552,SOXL,2020-11-04,19.321435928344727,18.033751010894775,18.1037,17.604572118999737,lr,-0.0888579821764869
0.13188098673671877,17.760489191327775,18.917208853222075,0.10480959860608552,SOXL,2020-11-05,21.869565963745117,18.122581596374513,18.194643,18.6317766725656,lr,-0.14805000229757886
0.051439780267681146,18.7858943939209,19.111290023440407,0.13188098673671877,SOXL,2020-11-06,22.994531631469727,18.03466962814331,18.1105,19.52459587886034,lr,-0.15090264973523193
-0.03819627419497584,19.505915778023855,19.21628538767497,0.051439780267681146,SOXL,2020-11-09,22.116226196289062,17.960491065979003,17.01459,19.58634719833753,lr,-0.11439017558863754
-0.08992993006114902,20.060567583356583,19.185399146307084,-0.03819627419497584,SOXL,2020-11-10,20.127315521240234,17.832035255432128,16.308119,19.63330433089297,lr,-0.024544315898756518
0.10896402846337039,20.891145706176758,19.260129519871303,-0.08992993006114902,SOXL,2020-11-11,22.32046890258789,17.880126781463623,17.397184,21.426162259030733,lr,-0.040066660223857124
-0.03870682770321254,21.45800835745675,19.309379713875906,0.10896402846337039,SOXL,2020-11-12,21.456514358520508,17.960491065979003,17.158741,22.14695132324598,lr,0.032178430903959686
0.037102357433863364,21.876746313912527,19.40421417781285,-0.03870682770321254,SOXL,2020-11-13,22.252601623535156,17.880126781463623,17.259506,22.422698315432974,lr,0.007643901363781113
0.07374953414706309,22.165911265781947,19.590962409973145,0.037102357433863364,SOXL,2020-11-16,23.893720626831055,18.03855480194092,18.340555,23.226748461831647,lr,-0.027914119170307956
-0.024360369375704405,22.21121542794364,19.765312331063406,0.07374953414706309,SOXL,2020-11-17,23.311660766601562,18.001754684448244,18.222013,22.892211844740526,lr,-0.01799309478893832
-0.021217516836818495,22.31133243015834,19.91909222375779,-0.024360369375704405,SOXL,2020-11-18,22.817045211791992,17.873298873901366,17.734383,22.60111594542843,lr,-0.009463506968552162
0.04641509531750465,22.846873147147043,20.143003599984304,-0.021217516836818495,SOXL,2020-11-19,23.876100540161133,17.880126781463623,17.738323,23.558991952455752,lr,-0.013281422867690792
-0.016233724475559264,23.01373508998326,20.345257214137487,0.04641509531750465,SOXL,2020-11-20,23.488502502441406,18.00838617324829,18.14199,23.671730457778303,lr,0.0078007508276805426
0.045254873428103304,23.455871854509628,20.611551965985978,-0.016233724475559264,SOXL,2020-11-23,24.551471710205078,17.880126781463623,17.826012,24.211266991472186,lr,-0.013856795337913782
0.01615928537212663,23.840958186558314,20.954410053434827,0.045254873428103304,SOXL,2020-11-24,24.948205947875977,18.052480545043945,18.025593,24.70497563826824,lr,-0.009749410844046824
-0.010697516713436328,23.953472682407924,21.293291046505882,0.01615928537212663,SOXL,2020-11-25,24.68132209777832,18.04147571563721,18.141014,24.51676663207271,lr,-0.0066672062806725964
0.03442263020569891,24.270509447370255,21.75587308974493,-0.010697516713436328,SOXL,2020-11-27,25.53091812133789,17.874165744781493,17.810507,24.92688419682299,lr,-0.023658919026890376
0.03759635200754485,24.795329775129044,22.204192661103747,0.03442263020569891,SOXL,2020-11-30,26.490787506103516,18.03855480194092,18.241924,25.66632063022686,lr,-0.03112277714230645
0.05305835593307462,25.369650432041713,22.759030387515114,0.03759635200754485,SOXL,2020-12-01,27.896345138549805,18.03855480194092,18.278862,26.337081916675704,lr,-0.05589489283022111
0.007602156174339125,26.029638290405273,23.31150636218843,0.05305835593307462,SOXL,2020-12-02,28.108417510986328,18.06193639755249,18.040316,26.849489437176246,lr,-0.044788294229585274
0.0015089327434130162,26.543832506452286,23.819237572806223,0.007602156174339125,SOXL,2020-12-03,28.15083122253418,18.087692375183106,18.21066,27.150626892382043,lr,-0.03553018815840483
0.08323870837215952,27.33609880719866,24.351267769223167,0.0015089327434130162,SOXL,2020-12-04,30.494070053100586,18.035907859802247,18.005783,28.38985346920173,lr,-0.06900412376028185
0.013074508957681363,28.223447799682617,24.780943915957497,0.08323870837215952,SOXL,2020-12-07,30.892765045166016,18.059515476226807,17.93921,29.342240094306568,lr,-0.05019055266152253
0.012610094916830628,29.04507746015276,25.175600778488885,0.013074508957681363,SOXL,2020-12-08,31.282325744628906,18.100781574249268,18.102186,29.96526079082326,lr,-0.042102526664974105
-0.08552340998825192,29.347387041364396,25.484683082217263,0.012610094916830628,SOXL,2020-12-09,28.60695457458496,17.997666091918944,16.858677,29.762653649213725,lr,0.040399234795007226
-0.0019390886276782204,29.44097818647112,25.885833921886626,-0.08552340998825192,SOXL,2020-12-10,28.551483154296875,17.905214443206788,17.4138,29.824956300054474,lr,0.04460269678025279
-0.03451032787323305,29.363513129098074,26.135628836495535,-0.0019390886276782204,SOXL,2020-12-11,27.566162109375,17.86294624328613,16.970516,29.852304819885934,lr,0.08293293427790724
0.03766129960765552,29.428300040108816,26.476001467023575,-0.03451032787323305,SOXL,2020-12-14,28.604339599609375,17.880126781463623,17.259506,30.09884827150402,lr,0.05224762021476823
0.041700851481958345,29.328742163521902,26.835266385759628,0.03766129960765552,SOXL,2020-12-15,29.797164916992188,18.03855480194092,18.238607,30.21856955203225,lr,0.014142440605137948
-0.0022117747608930705,29.16281291416713,27.113244465419225,0.041700851481958345,SOXL,2020-12-16,29.731260299682617,18.045773487091065,18.015913,29.754232264450774,lr,0.000772653582007831
0.005355233275272653,28.963977541242325,27.426521482921782,-0.0022117747608930705,SOXL,2020-12-17,29.890478134155273,17.93123252868652,18.110937,29.312662174217316,lr,-0.0193311046194908
-0.01305482362284649,29.091593061174667,27.7447699592227,0.005355233275272653,SOXL,2020-12-18,29.500263214111328,18.052825469970703,18.134699,29.338190112717612,lr,-0.005493954417199539
-0.019686313130575117,29.144168581281388,27.98493239993141,-0.01305482362284649,SOXL,2020-12-21,28.919511795043945,17.866145629882812,17.785591,29.244481980113573,lr,0.011237056398902249
-0.0036986172082553725,29.322223935808456,28.2384584517706,-0.019686313130575117,SOXL,2020-12-22,28.812549591064453,17.89907783508301,17.742702,29.462401781677997,lr,0.02255448406464801
-0.020769989608153683,29.26647731236049,28.412869952973864,-0.0036986172082553725,SOXL,2020-12-23,28.214113235473633,17.87065906524658,18.068804,29.337255330836,lr,0.039807811288934666
0.02886666669821447,29.156676701137,28.607172557285853,-0.020769989608153683,SOXL,2020-12-24,29.028560638427734,17.880126781463623,17.784582,29.350631113271938,lr,0.011094951584263164
-0.005687636890096215,29.032704762050084,28.806321825299943,0.02886666669821447,SOXL,2020-12-28,28.86345672607422,18.031454734802246,18.003088,29.184919924958336,lr,0.011137376993162406
-0.00768762401898293,28.85428864615304,28.954447882516043,-0.005687636890096215,SOXL,2020-12-29,28.641565322875977,17.882131538391114,18.020163,28.790276081887612,lr,0.005192130993373472
0.051699974740998744,28.94315583365304,29.127378645397368,-0.00768762401898293,SOXL,2020-12-30,30.122333526611328,17.891003551483156,18.111788,29.157893870651016,lr,-0.032017428367834985
