Date,Ticker,Action,Price,Shares,Transaction Value,Portfolio Value,Profit/Loss
2020-01-02,BTC-USD,buy,6985.47021484375,1.0,6985.47021484375,10000.0,0.0
2020-01-02,TSLA,buy,28.68400001525879,105.0,3011.820001602173,10000.0,0.0
2020-01-05,BTC-USD,sell,7411.3173828125,1.0,7411.3173828125,10515.097208023071,425.84716796875
2020-01-06,SOXL,buy,17.422088623046875,425.0,7404.387664794922,10574.807186126709,0.0
2020-01-06,TSLA,sell,30.1026668548584,105.0,3160.780019760132,10574.807186126709,148.96001815795898
2020-01-08,GME,buy,1.4299999475479126,2217.0,3170.3098837137222,10973.780508041382,0.0
2020-01-09,SOXL,sell,18.6781063079834,425.0,7938.195180892944,11014.392424225807,533.8075160980225
2020-01-10,GME,sell,1.3574999570846558,2217.0,3009.577404856682,10947.882223367691,-160.7324788570404
2020-01-14,GME,buy,1.1775000095367432,9297.0,10947.217588663101,10947.882223367691,0.0
2020-01-21,GME,sell,1.1475000381469727,9297.0,10668.307854652405,10668.972489356995,-278.9097340106964
2020-01-22,BTC-USD,buy,8680.8759765625,1.0,8680.8759765625,10668.972489356995,0.0
2020-01-23,GME,buy,1.1549999713897705,1721.0,1987.754950761795,10394.612137794495,0.0
2020-01-28,BTC-USD,sell,9358.58984375,1.0,9358.58984375,11170.283922195435,677.7138671875
2020-01-28,SOXL,buy,18.891788482666016,495.0,9351.435298919678,11170.283922195435,0.0
2020-01-28,GME,sell,1.0525000095367432,1721.0,1811.352516412735,11170.283922195435,-176.40243434906006
2020-01-29,SOXL,buy,17.8501033782959,101.0,1802.8604412078857,10654.649795532227,0.0
2020-01-29,NVDA,buy,6.1132941246032715,2.0,12.226588249206543,10654.649795532227,0.0
2020-01-30,GME,buy,0.9825000166893005,3.0,2.9475000500679016,10615.05783367157,0.0
2020-01-31,GME,sell,0.9599999785423279,3.0,2.8799999356269836,9474.167733192444,-0.06750011444091797
2020-02-04,GME,buy,1.0175000429153442,3.0,3.0525001287460327,10751.72654914856,0.0
2020-02-05,NVDA,sell,6.243259429931641,2.0,12.486518859863281,11454.765256166458,0.2599306106567383
2020-02-05,SOXL,sell,19.19211769104004,596.0,11438.502143859863,11454.765256166458,284.2064037323005
2020-02-05,GME,buy,1.0449999570846558,10946.0,11438.569530248642,11454.765256166458,0.0
2020-02-06,GME,sell,1.034999966621399,10949.0,11332.214634537697,11345.275360584259,-109.40739583969054
2020-02-07,TSLA,buy,49.871334075927734,227.0,11320.792835235596,11345.275360584259,0.0
2020-02-10,GME,buy,0.9850000143051147,24.0,23.640000343322754,11696.519897937775,0.0
2020-02-13,GME,sell,1.027500033378601,24.0,24.660000801086426,12192.702179431915,1.0200004577636719
2020-02-13,TSLA,sell,53.599998474121094,227.0,12167.199653625488,12192.702179431915,846.4068183898926
2020-02-15,BTC-USD,buy,9889.4248046875,1.0,9889.4248046875,12192.702179431915,0.0
2020-02-18,GME,buy,1.0149999856948853,2269.0,2303.0349675416946,12445.273468494415,0.0
2020-02-21,SOXL,buy,18.465734481811523,124.0,2289.751075744629,11978.37379181385,0.0
2020-02-21,GME,sell,1.0099999904632568,2269.0,2291.6899783611298,11978.37379181385,-11.34498918056488
2020-02-23,BTC-USD,sell,9924.515625,1.0,9924.515625,12216.44801056385,35.0908203125
2020-02-24,ORCL,buy,48.95695877075195,202.0,9889.305671691895,11889.767701268196,0.0
2020-02-24,GME,buy,0.925000011920929,40.0,37.00000047683716,11889.767701268196,0.0
2020-03-03,GME,sell,0.9075000286102295,40.0,36.30000114440918,10847.98258459568,-0.6999993324279785
2020-03-03,WMT,buy,34.99514389038086,1.0,34.99514389038086,10847.98258459568,0.0
2020-03-04,ORCL,sell,46.994972229003906,202.0,9492.984390258789,11406.05236685276,-396.32128143310547
2020-03-04,WMT,sell,36.19150161743164,1.0,36.19150161743164,11406.05236685276,1.1963577270507812
2020-03-04,SOXL,sell,15.122422218322754,124.0,1875.1803550720215,11406.05236685276,-414.5707206726074
2020-03-05,ORCL,buy,44.63312530517578,255.0,11381.446952819824,11406.05236685276,0.0
2020-03-06,ORCL,sell,44.04731369018555,255.0,11232.064990997314,11256.67040503025,-149.38196182250977
2020-03-09,ORCL,buy,42.78269958496094,263.0,11251.849990844727,11256.67040503025,0.0
2020-03-12,ORCL,sell,37.008304595947266,263.0,9733.18410873413,9738.004522919655,-1518.6658821105957
2020-03-12,NVDA,buy,5.388766765594482,1807.0,9737.50154542923,9738.004522919655,0.0
2020-03-19,NVDA,sell,5.3055596351623535,1807.0,9587.146260738373,9587.649238228798,-150.35528469085693
2020-03-19,TSLA,buy,28.50933265686035,336.0,9579.135772705078,9587.649238228798,0.0
2020-03-20,SOXL,buy,4.166109085083008,2.0,8.332218170166016,9585.185737252235,0.0
2020-03-23,SOXL,sell,4.55372953414917,2.0,9.10745906829834,9737.384897828102,0.7752408981323242
2020-03-23,TSLA,sell,28.952667236328125,336.0,9728.09619140625,9737.384897828102,148.96041870117188
2020-03-24,WMT,buy,35.809967041015625,271.0,9704.501068115234,9737.384897828102,0.0
2020-03-25,GME,buy,1.0425000190734863,31.0,32.317500591278076,9262.410215973854,0.0
2020-03-26,GME,sell,1.1024999618530273,31.0,34.17749881744385,9299.704158902168,1.8599982261657715
2020-03-27,WMT,buy,34.11333084106445,1.0,34.11333084106445,9279.4564858675,0.0
2020-04-01,WMT,sell,35.532901763916016,272.0,9664.949279785156,9665.579776883125,-73.66511917114269
2020-04-02,TSLA,buy,30.29800033569336,319.0,9665.062107086182,9665.579776883125,0.0
2020-04-07,TSLA,sell,36.36333465576172,319.0,11599.903755187988,11600.421424984932,1934.8416481018066
2020-04-07,SOXL,buy,6.861150741577148,1690.0,11595.34475326538,11600.421424984932,0.0
2020-04-07,GME,buy,0.8174999952316284,6.0,4.9049999713897705,11600.421424984932,0.0
2020-04-08,SOXL,sell,7.548572063446045,1690.0,12757.086787223816,12762.373459100723,1161.742033958435
2020-04-08,GME,buy,0.8525000214576721,14964.0,12756.810321092606,12762.373459100723,0.0
2020-04-13,GME,sell,1.184999942779541,14970.0,17739.44914340973,17739.8972812891,4977.733822345734
2020-04-13,BTC-USD,buy,6845.03759765625,2.0,13690.0751953125,17739.8972812891,0.0
2020-04-15,SOXL,buy,7.606616973876953,532.0,4046.720230102539,17334.0418125391,0.0
2020-04-16,SOXL,sell,8.166204452514648,532.0,4344.420768737793,18581.131023049355,297.7005386352539
2020-04-18,BTC-USD,sell,7257.6650390625,2.0,14515.330078125,18862.852702736855,825.2548828125
2020-04-21,GME,buy,1.1950000524520874,15784.0,18861.880827903748,18862.852702736855,0.0
2020-04-23,GME,sell,1.1749999523162842,15784.0,18546.19924736023,18547.171122193336,-315.68158054351807
2020-04-23,TSLA,buy,47.04199981689453,394.0,18534.547927856445,18547.171122193336,0.0
2020-04-23,NVDA,buy,7.075324535369873,1.0,7.075324535369873,18547.171122193336,0.0
2020-04-27,TSLA,sell,53.25,394.0,20980.5,20993.44879734516,2445.9520721435547
2020-04-27,ORCL,buy,49.862205505371094,420.0,20942.12631225586,20993.44879734516,0.0
2020-04-27,NVDA,sell,7.400927543640137,1.0,7.400927543640137,20993.44879734516,0.32560300827026367
2020-04-27,WMT,buy,39.94104766845703,1.0,39.94104766845703,20993.44879734516,0.0
2020-04-28,GME,buy,1.409999966621399,14813.0,20886.329505562782,20926.6521474123,0.0
2020-04-28,ORCL,sell,49.70338821411133,420.0,20875.423049926758,20926.6521474123,-66.70326232910156
2020-04-29,GME,sell,1.5099999904632568,14813.0,22367.629858732224,22406.58273434639,1481.3003531694412
2020-04-29,WMT,buy,38.4778938293457,581.0,22355.656314849854,22406.58273434639,0.0
2020-05-01,NVDA,buy,7.04468297958374,1.0,7.04468297958374,22283.37529873848,0.0
2020-05-04,GME,buy,1.3700000047683716,3.0,4.110000014305115,22424.91341328621,0.0
2020-05-05,GME,sell,1.347499966621399,3.0,4.042499899864197,22611.524196863174,-0.06750011444091797
2020-05-06,GME,buy,1.2324999570846558,4.0,4.929999828338623,22352.53314089775,0.0
2020-05-07,WMT,sell,38.112464904785156,582.0,22181.45457458496,22194.325910806656,-214.14278793335117
2020-05-07,GME,buy,1.2174999713897705,18219.0,22181.63197875023,22194.325910806656,0.0
2020-05-07,NVDA,sell,7.594993591308594,1.0,7.594993591308594,22194.325910806656,0.5503106117248535
2020-05-08,GME,buy,1.2450000047683716,6.0,7.4700000286102295,22695.459019064903,0.0
2020-05-12,GME,sell,1.1349999904632568,18229.0,20689.91482615471,20690.268758296967,-1504.1171524524677
2020-05-13,BTC-USD,buy,9269.9873046875,2.0,18539.974609375,20690.268758296967,0.0
2020-05-14,SOXL,buy,8.45317268371582,254.0,2147.1058616638184,21617.737508296967,0.0
2020-05-14,GME,buy,1.0325000286102295,3.0,3.0975000858306885,21617.737508296967,0.0
2020-05-15,BTC-USD,sell,9328.197265625,2.0,18656.39453125,20672.240892529488,116.419921875
2020-05-15,ORCL,buy,49.44178771972656,377.0,18639.553970336914,20672.240892529488,0.0
2020-05-15,SOXL,buy,7.923584938049316,2.0,15.847169876098633,20672.240892529488,0.0
2020-05-15,GME,buy,1.0549999475479126,1.0,1.0549999475479126,20672.240892529488,0.0
2020-05-20,GME,sell,1.1074999570846558,4.0,4.429999828338623,21181.322920918465,0.277499794960022
2020-05-20,ORCL,sell,49.423099517822266,377.0,18632.508518218994,21181.322920918465,-7.045452117919922
2020-05-20,SOXL,sell,9.938887596130371,256.0,2544.355224609375,21181.322920918465,381.402193069458
2020-05-21,BTC-USD,buy,9081.76171875,2.0,18163.5234375,21181.322920918465,0.0
2020-05-26,NVDA,buy,8.687146186828613,347.0,3014.439726829529,20687.904952168465,0.0
2020-05-26,GME,buy,1.1050000190734863,3.0,3.315000057220459,20687.904952168465,0.0
2020-05-27,BTC-USD,sell,9181.017578125,2.0,18362.03515625,21313.47521853447,198.51171875
2020-05-27,WMT,buy,38.29695510864258,479.0,18344.241497039795,21313.47521853447,0.0
2020-05-28,GME,buy,1.0824999809265137,16.0,17.31999969482422,21481.201650738716,0.0
2020-06-05,GME,sell,1.034999966621399,19.0,19.66499936580658,21312.408460617065,-0.970000386238097
2020-06-09,NVDA,sell,9.018360137939453,347.0,3129.3709678649902,21324.54960346222,114.93124103546143
2020-06-11,GME,buy,1.0924999713897705,1.0,1.0924999713897705,21135.834084510803,0.0
2020-06-11,SOXL,buy,10.287814140319824,306.0,3148.071126937866,21135.834084510803,0.0
2020-06-16,GME,sell,1.159999966621399,1.0,1.159999966621399,21525.825590014458,0.06749999523162842
2020-06-18,SOXL,sell,12.04745101928711,306.0,3686.5200119018555,21359.82764995098,538.4488849639893
2020-06-18,GME,buy,1.2374999523162842,2980.0,3687.749857902527,21359.82764995098,0.0
2020-06-19,WMT,sell,37.474605560302734,479.0,17950.33606338501,21586.25705897808,-393.90543365478516
2020-06-19,GME,sell,1.2200000286102295,2980.0,3635.600085258484,21586.25705897808,-52.14977264404297
2020-06-24,SOXL,buy,11.404932975769043,1892.0,21578.13319015503,21586.25705897808,0.0
2020-06-25,GME,buy,1.1150000095367432,7.0,7.805000066757202,22117.133447527885,0.0
2020-07-02,GME,buy,1.0724999904632568,21532.0,23093.069794654846,23100.797705054283,0.0
2020-07-02,SOXL,sell,12.205587387084961,1892.0,23092.971336364746,23100.797705054283,1514.8381462097168
2020-07-06,GME,sell,1.059999942779541,21539.0,22831.338767528534,22831.559177994728,-269.53602719306815
2020-07-08,GME,buy,1.065000057220459,21438.0,22831.4712266922,22831.559177994728,0.0
2020-07-24,GME,sell,1.0075000524520874,21438.0,21598.78612446785,21598.874075770378,-1232.68510222435
2020-07-24,TSLA,buy,94.46666717529297,228.0,21538.400115966797,21598.874075770378,0.0
2020-07-24,SOXL,buy,12.950777053833008,4.0,51.80310821533203,21598.874075770378,0.0
2020-07-29,SOXL,sell,14.202984809875488,4.0,56.81193923950195,22851.954684138298,5.008831024169922
2020-07-30,GME,buy,1.024999976158142,63.0,64.57499849796295,22675.330874323845,0.0
2020-07-31,GME,sell,1.002500057220459,63.0,63.157503604888916,21811.617908239365,-1.4174948930740356
2020-08-03,TSLA,sell,99.0,228.0,22572.0,22636.065295934677,1033.5998840332031
2020-08-04,GME,buy,1.1074999570846558,20438.0,22635.084122896194,22636.065295934677,0.0
2020-08-07,GME,sell,1.0399999618530273,20438.0,21255.519220352173,21256.500393390656,-1379.5649025440216
2020-08-10,GME,buy,1.0824999809265137,19636.0,21255.969625473022,21256.500393390656,0.0
2020-08-17,GME,sell,1.1575000286102295,19636.0,22728.670561790466,22729.2013297081,1472.7009363174438
2020-08-20,SOXL,buy,15.699238777160645,1447.0,22716.798510551453,22729.2013297081,0.0
2020-08-24,GME,buy,1.2174999713897705,10.0,12.174999713897705,23871.696489810944,0.0
2020-08-25,GME,sell,1.2450000047683716,10.0,12.450000047683716,24640.563283205032,0.27500033378601074
2020-08-25,SOXL,sell,17.019962310791016,1447.0,24627.8854637146,24640.563283205032,1911.086953163147
2020-08-27,BTC-USD,buy,11323.3974609375,2.0,22646.794921875,24640.563283205032,0.0
2020-08-30,BTC-USD,sell,11711.505859375,2.0,23423.01171875,25416.780080080032,776.216796875
2020-09-02,TSLA,buy,149.1233367919922,170.0,25350.967254638672,25416.780080080032,0.0
2020-09-03,NVDA,buy,12.979609489440918,5.0,64.89804744720459,23129.147023439407,0.0
2020-09-14,WMT,buy,43.11362838745117,553.0,23841.836498260498,23843.565806627274,0.0
2020-09-14,NVDA,sell,12.83675479888916,5.0,64.1837739944458,23843.565806627274,-0.7142734527587891
2020-09-14,TSLA,sell,139.8733367919922,170.0,23778.467254638672,23843.565806627274,-1572.5
2020-09-24,WMT,sell,42.918983459472656,553.0,23734.19785308838,23735.927161455154,-107.63864517211914
2020-09-25,ORCL,buy,56.10579299926758,423.0,23732.750438690186,23735.927161455154,0.0
2020-10-06,GME,buy,2.2825000286102295,1.0,2.2825000286102295,23620.835932970047,0.0
2020-10-07,ORCL,sell,57.07717514038086,423.0,24143.645084381104,24146.87930703163,410.89464569091797
2020-10-07,GME,sell,2.3399999141693115,1.0,2.3399999141693115,24146.87930703163,0.05749988555908203
2020-10-15,NVDA,buy,13.931477546691895,1733.0,24143.250588417053,24146.87930703163,0.0
2020-10-16,GME,buy,3.327500104904175,1.0,3.327500104904175,23872.95624089241,0.0
2020-10-19,GME,sell,3.4774999618530273,1.0,3.4774999618530273,23330.876042842865,0.14999985694885254
2020-10-20,GME,buy,3.4649999141693115,1.0,3.4649999141693115,23586.222563266754,0.0
2020-10-21,GME,sell,3.5250000953674316,1.0,3.5250000953674316,23377.60217690468,0.06000018119812012
2020-10-22,GME,buy,3.7274999618530273,1.0,3.7274999618530273,23094.602385759354,0.0
2020-11-03,NVDA,sell,12.983598709106445,1733.0,22500.57656288147,22503.580281496048,-1642.6740255355835
2020-11-04,GME,buy,2.7274999618530273,8249.0,22499.147185325623,22503.415281534195,0.0
2020-11-06,GME,sell,2.9649999141693115,8250.0,24461.24929189682,24462.78988814354,1958.374606609344
2020-11-10,NVDA,buy,12.734787940979004,1920.0,24450.792846679688,24462.78988814354,0.0
2020-11-12,GME,buy,2.7825000286102295,4.0,11.130000114440918,25777.712373495102,0.0
2020-11-18,NVDA,sell,13.391719818115234,1920.0,25712.10205078125,25724.539091825485,1261.3092041015625
2020-11-18,GME,sell,2.8924999237060547,4.0,11.569999694824219,25724.539091825485,0.4399995803833008
2020-11-20,NVDA,buy,13.05166244506836,1970.0,25711.775016784668,25724.539091825485,0.0
2020-11-24,GME,buy,3.4175000190734863,3.0,10.252500057220459,25469.14715075493,0.0
2020-11-25,GME,sell,3.6875,3.0,11.0625,26014.13560795784,0.809999942779541
2020-11-30,NVDA,sell,13.364544868469238,1970.0,26328.1533908844,26341.727465867996,616.3783740997314
2020-12-02,TSLA,buy,189.60667419433594,138.0,26165.72103881836,26341.727465867996,0.0
2020-12-03,TSLA,sell,197.7933349609375,138.0,27295.480224609375,27471.486651659012,1129.7591857910156
2020-12-04,WMT,buy,46.75247573852539,587.0,27443.703258514404,27471.486651659012,0.0
2020-12-09,NVDA,buy,12.898903846740723,2.0,25.797807693481445,27353.535353899002,0.0
2020-12-15,NVDA,sell,13.327595710754395,2.0,26.65519142150879,26956.7082092762,0.8573837280273438
2020-12-16,GME,buy,3.4625000953674316,8.0,27.700000762939453,26928.961943864822,0.0
2020-12-17,GME,sell,3.7074999809265137,8.0,29.65999984741211,27054.851977586746,1.9599990844726562
2020-12-21,SOXL,buy,28.919509887695312,1.0,28.919509887695312,27030.80491566658,0.0
2020-12-30,SOXL,sell,30.122329711914062,1.0,30.122329711914062,26700.917826890945,1.20281982421875
